location_id,location_name,latitude,longitude,date,no2_mean,co_mean,so2_mean,aer_ai_340_380_mean,no2_valid_pixels,co_valid_pixels,so2_valid_pixels,aer_ai_340_380_valid_pixels,ndvi_mean,ndbi_mean,ndwi_mean,s2_valid_pixels,no2_mean_was_missing,co_mean_was_missing,so2_mean_was_missing,aer_ai_340_380_mean_was_missing,ndvi_mean_was_missing,ndbi_mean_was_missing,ndwi_mean_was_missing,split
6123215,OceanPark,20.9933,105.9441,2024-02-23,1.781510121126351,0.07034005366286993,0.23488681283085688,0.1906120491127482,0,0,0,156,-1.2898551629081982,-0.5153438857012758,1.3858578313096128,0,1,1,1,0,1,1,1,train
6123215,OceanPark,20.9933,105.9441,2024-02-24,1.4412049465219376,0.2553893798075775,0.32273886200781726,0.950077863375623,0,0,0,156,-1.1169417442470473,-0.5205116560322295,1.1219417031855348,0,1,1,1,0,1,1,1,train
6123215,OceanPark,20.9933,105.9441,2024-02-25,1.1008997719175242,0.4404387059522845,0.4105909111847776,0.669514301328869,0,0,0,156,-0.9440283255858967,-0.5256794263631833,0.8580255750614565,0,1,1,1,0,1,1,1,train
6123215,OceanPark,20.9933,105.9441,2024-02-26,0.7605945973131106,0.6254880320969921,0.4984429603617378,0.828268310413743,0,14,0,156,-0.7711149069247458,-0.530847196694137,0.5941094469373784,0,1,0,1,0,1,1,1,train
6123215,OceanPark,20.9933,105.9441,2024-02-27,0.4202894227086972,0.6652864452954517,0.5862950095386982,0.4853355310093149,0,15,0,156,-0.598201488263595,-0.5360149670250907,0.33019331881330016,46161,1,0,1,0,0,0,0,train
6123215,OceanPark,20.9933,105.9441,2024-02-28,0.0799842481042837,1.1386745659841886,0.6741470587156586,1.036674064842579,0,44,0,156,-0.5568544395150036,-0.3470788643226177,0.3014834570091945,0,1,0,1,0,1,1,1,train
6123215,OceanPark,20.9933,105.9441,2024-02-29,-0.2603209265001298,1.561232370423064,0.7619991078926187,1.3493153650349885,0,11,0,156,-0.5155073907664122,-0.15814276162014468,0.27277359520508887,0,1,0,1,0,1,1,1,train
6123215,OceanPark,20.9933,105.9441,2024-03-01,-0.6006261011045433,1.4307416834037991,0.8498511570695791,0.5706527916245415,0,0,0,156,-0.47416034201782076,0.03079334108232825,0.24406373340098317,0,1,1,1,0,1,1,1,train
6123215,OceanPark,20.9933,105.9441,2024-03-02,-0.9409312757089567,1.3002509963845346,0.9377032062465394,-0.05842228689545009,21,67,53,156,-0.4328132932692293,0.21972944378480128,0.21535387159687752,0,0,0,0,0,1,1,1,train
6123215,OceanPark,20.9933,105.9441,2024-03-03,0.37486027089365476,0.9132665861811249,-0.6268838397880059,1.3105195816341069,1,16,8,156,-0.39146624452063783,0.4086655464872742,0.18664400979277185,46161,0,0,0,0,0,0,0,train
6123215,OceanPark,20.9933,105.9441,2024-03-04,0.5612004689303377,0.7496908261901696,-0.9970664235375385,2.2117644655156226,0,153,0,156,-0.4176397832950723,0.223613140764083,0.17500179091771131,0,1,0,1,0,1,1,1,train
6123215,OceanPark,20.9933,105.9441,2024-03-05,0.7475406669670207,0.9587782657271129,-1.367249007287071,1.2846394614359198,142,128,37,142,-0.4438133220695067,0.03856073504089184,0.16335957204265075,0,0,0,0,0,1,1,1,train
6123215,OceanPark,20.9933,105.9441,2024-03-06,-0.5556534851089859,0.9746499045464859,0.15326107530714503,0.9116190975668547,81,111,98,156,-0.4699868608439411,-0.14649167068229943,0.1517173531675902,0,0,0,0,0,1,1,1,train
6123215,OceanPark,20.9933,105.9441,2024-03-07,-0.5420696129059516,1.2268684278039557,0.4301322312738437,1.9153600314848682,0,15,8,156,-0.49616039961837555,-0.3315440764054907,0.14007513429252963,0,1,0,0,0,1,1,1,train
6123215,OceanPark,20.9933,105.9441,2024-03-08,-0.5284857407029172,1.2087146460280662,0.39586795023676147,1.340754294016194,0,0,0,156,-0.5223339383928101,-0.5165964821286818,0.1284329154174691,46161,1,1,1,0,0,0,0,train
